url,title,index,text
https://www.bbc.com/news/articles/clynexz6l1eo,US prepares to block Nippon Steel takeover of US Steel - BBC News,376,"Donald Trump's administration was also marked by a trade fight over tariffs put in place to protect US steelmakers. Biden modified those protections, easing tensions with allies, but still kept in place some guards."
https://www.bbc.com/news/articles/clynexz6l1eo,US prepares to block Nippon Steel takeover of US Steel - BBC News,377,"The economic stature of US steel, founded by Andrew Carnegie, may have shrunk, but it still plays a big role in our national psyche, Mr Wolff said."
https://www.bbc.com/news/articles/clynexz6l1eo,US prepares to block Nippon Steel takeover of US Steel - BBC News,378,"""It has a big part in our view of where manufacturing has gone and the threat to manufacturing jobs,"" he said."
https://www.bbc.com/news/articles/clynexz6l1eo,US prepares to block Nippon Steel takeover of US Steel - BBC News,379,"""That's a big part of the Biden administration and it's a big part of this election,"" he said. "
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,380,"A newly elected MP has used his first parliamentary debate to call for action to help stop rural communities becoming ""banking deserts""."
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,381,"Labour's Joe Morris MP, who took the Hexham seat from Conservative Guy Opperman in July, said closures left countryside residents feeling ""frozen out""."
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,382,"During his adjournment debate, which closed proceedings on Monday, Mr Morris said it was ""simply unfair to expect our constituents to put up with a second-class service just because they live rurally""."
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,383,"Research published last year by the consumer group Which? showed almost 6,000 bank branches had closed, external in the last decade, and more closures have been announced."
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,384,"During the debate, Mr Morris said: ""These bank branch closures do not just mean an inconvenience to my constituents."
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,385,"""They present a toxic cocktail that both damages quality of life and holds back the growth of our rural economy."""
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,386,He also raised concerns about elderly residents who struggled to use digital banking services.
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,387,"Economic Secretary to the Treasury Tulip Siddiq MP said the government recognised ""part of the population remain digitally excluded"" and was ""committed to improving connectivity and digital access for all""."
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,388,"She also said new Financial Conduct Authority rules would compel banks to keep open branches scheduled for closure until alternative provisions, like cash machines, were installed."
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,389,"In January, Labour announced plans to increase alternative banking hubs to 350 in the next five years, but some have complained hubs do not offer the same service as bank branches."
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,390,"Mr Morris told the BBC he supported the new government's policy, but wanted to make sure the issue remained high on the agenda."
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,391,"""It does cause genuine distress to people, so it's very important for me to raise the issue,"" he said."
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,392,"""There are parts of the Hexham constituency where a lot of passing trade is tourism with customers using cash."
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,393,"""Those businesses need easy bank access."""
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,394,"In Haltwhistle, Mr Morris's constituents have been advised to travel either to Carlisle or Hexham to access banking facilities, while residents in Alnwick will soon lose their remaining bank services. "
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,395,"In Blyth, two neighbouring bank branches will close within four months of each other."
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,396,During the debate the town’s MP Ian Lavery said he was concerned it was one of the areas becoming a banking desert.
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,397,"""We must take immediate action to look after these vulnerable people,"" he said."
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,398,"Lloyds Group, which operates both the Lloyds and Halifax bank branches in Blyth, said in both cases at least 75% of customers were already using online and mobile banking services."
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,399,"""Mobile banking is more popular than ever, with over 19 million customers choosing our app to manage their money,"" a spokesperson said."
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,400,"""Alongside our app, customers can bank online, over the phone, at a Post Office or by speaking to one of our Community Bankers."""
https://www.bbc.com/news/articles/c990l3kn3m0o,Hexham MP leads debate on North East bank closures - BBC News,401,"Follow BBC North East on X, external, Facebook, external, Nextdoor and Instagram, external. Send your story ideas to northeastandcumbria@bbc.co.uk."
https://www.bbc.com/news/articles/cj0817jd9dqo,Next shop workers win equal pay claim - BBC News,402,"More than 3,500 current and former workers at Next have won the final stage of a six-year legal battle for equal pay."
https://www.bbc.com/news/articles/cj0817jd9dqo,Next shop workers win equal pay claim - BBC News,403,"An employment tribunal said store staff, who are predominantly women, should not have been paid at lower rates than employees in warehouses, where just over half the staff are male."
https://www.bbc.com/news/articles/cj0817jd9dqo,Next shop workers win equal pay claim - BBC News,404,"Lawyers for the shop staff described the judgement as ""hugely significant"" and the amount of back-pay owed could amount to more than £30m."
https://www.bbc.com/news/articles/cj0817jd9dqo,Next shop workers win equal pay claim - BBC News,405,"However, Next said it would appeal against the ruling."
https://www.bbc.com/news/articles/cj0817jd9dqo,Next shop workers win equal pay claim - BBC News,406,"Next argued that pay rates for warehouse workers were higher than for retail workers in the wider labour market, justifying the different rates at the company."
https://www.bbc.com/news/articles/cj0817jd9dqo,Next shop workers win equal pay claim - BBC News,407,But the employment tribunal rejected that argument as a justification for the pay difference.
https://www.bbc.com/news/articles/cj0817jd9dqo,Next shop workers win equal pay claim - BBC News,408,"According to the tribunal's ruling, between 2012 and 2023, 77.5% of Next's retail consultants were female, while 52.75% of warehouse operators were male."
https://www.bbc.com/news/articles/cj0817jd9dqo,Next shop workers win equal pay claim - BBC News,409,"The tribunal accepted that the difference in pay rates between the jobs was not down to ""direct discrimination"", including the ""conscious or subconscious influence of gender"" on pay decisions, but was caused by efforts to ""reduce cost and enhance profit""."
